Date,Open,High,Low,Close,Adj Close,Volume
2018-06-28,580.799988,584.400024,576.400024,582.500000,520.628723,32802922
2018-06-29,585.000000,585.099976,576.799988,578.299988,516.874817,37745377
2018-07-02,573.299988,577.299988,569.200012,573.200012,512.316589,31472679
2018-07-03,577.400024,588.299988,574.500000,581.400024,519.645630,43902388
2018-07-04,581.900024,583.400024,576.799988,580.000000,518.394287,22333424
2018-07-05,580.099976,588.900024,579.099976,582.500000,520.628723,26182815
2018-07-06,581.700012,582.400024,571.099976,579.099976,517.589844,28887565
2018-07-09,582.299988,586.099976,572.599976,584.599976,522.505737,35186880
2018-07-10,586.900024,593.500000,584.599976,589.500000,526.885193,32253320
2018-07-11,584.400024,584.400024,569.700012,570.700012,510.082153,48176864
2018-07-12,570.000000,573.799988,567.200012,571.400024,510.707855,36722314
2018-07-13,571.200012,574.200012,566.599976,570.799988,510.171509,30987797
2018-07-16,571.299988,572.099976,555.421997,557.500000,498.284210,32106826
2018-07-17,559.700012,561.799988,553.900024,560.200012,500.697418,42574302
2018-07-18,562.799988,567.599976,558.099976,562.200012,502.484985,30553725
2018-07-19,564.900024,571.599976,560.799988,569.900024,509.367065,31067188
2018-07-20,566.099976,570.900024,562.900024,567.299988,507.043274,29760504
